edad_quinquenal,nivel,pct_internet,n_hogares
15,Básica o menos,44.06580493537015,851
15,Media,56.2486494273572,13883
15,Técnica/Sup. inc.,67.6969696969697,6600
20,Básica o menos,38.639876352395675,5176
20,Media,51.31118235407094,67687
20,Superior completa,75.40902330193356,10085
20,Técnica/Sup. inc.,66.26155785934435,57104
25,Básica o menos,40.40663245163837,15198
25,Media,54.74431880079308,137691
25,Superior completa,79.26105779141947,87314
25,Técnica/Sup. inc.,68.79598242310107,119475
30,Básica o menos,43.88218941357677,26619
30,Media,59.50743298831003,209068
30,Superior completa,83.77394760146008,185196
30,Técnica/Sup. inc.,74.66356190782079,186810
35,Básica o menos,44.01743688489517,37392
35,Media,62.81560385778033,243145
35,Superior completa,86.17919086843011,197644
35,Técnica/Sup. inc.,77.90257500488102,184388
40,Básica o menos,45.01819269301699,60189
40,Media,65.25461401680055,260944
40,Superior completa,87.13072038796962,168673
40,Técnica/Sup. inc.,79.47906013972228,162322
45,Básica o menos,44.138395866097504,89020
45,Media,66.56155184894268,259716
45,Superior completa,87.56161606854931,130242
45,Técnica/Sup. inc.,80.47972002105533,140582
50,Básica o menos,43.13231905558537,126724
50,Media,66.15105682170656,270812
50,Superior completa,87.71416062655057,102785
50,Técnica/Sup. inc.,80.40295408909914,146915
55,Básica o menos,42.66428278328156,170590
55,Media,65.70630196574086,277707
55,Superior completa,87.48494983277591,74750
55,Técnica/Sup. inc.,80.32811852202828,118189
60,Básica o menos,41.939745401737795,205893
60,Media,65.10535545558118,257177
60,Superior completa,86.22536012130402,63312
60,Técnica/Sup. inc.,79.45142570867951,95812
65,Básica o menos,40.59707720176671,196524
65,Media,63.01242874140477,209273
65,Superior completa,84.90555313465073,52781
65,Técnica/Sup. inc.,77.59110630570689,72141
70,Básica o menos,38.60413859322746,183299
70,Media,60.522087435938445,131319
70,Superior completa,82.53361675702787,41869
70,Técnica/Sup. inc.,74.93671402907071,48984
75,Básica o menos,36.10221289443646,162954
75,Media,58.117531049703,85186
75,Superior completa,81.85793188094507,26072
75,Técnica/Sup. inc.,73.12431976968719,28483
80,Básica o menos,33.19655947945817,116494
80,Media,55.2423835983905,52190
80,Superior completa,79.83985260770974,14112
80,Técnica/Sup. inc.,70.48586941389392,14366
85,Básica o menos,32.01224305824886,95401
85,Media,52.06178607112959,37031
85,Superior completa,74.60654090858355,8959
85,Técnica/Sup. inc.,64.55393718707329,8788
