region_nombre,pct_2017,pct_2022,pct_2024
Arica y Parinacota,47.5496365551075,52.13873232131125,72.26629390179976
Tarapacá,43.00046456000237,51.46370204980308,63.376525271523384
Antofagasta,52.53879608579618,60.845510756098264,74.49596902581607
Atacama,23.80350574358342,35.997182354495024,50.90667245778815
Coquimbo,27.32642512392382,48.564228524035855,56.74851793061
Valparaíso,41.73715713584528,53.63345659875057,68.28390221652676
Metropolitana,52.683989057266366,63.72358162669756,78.41254004881688
O'Higgins,25.10413534075131,46.986287268452045,59.67951576074474
Maule,25.304731288696587,35.69373450102956,52.73693256219991
Biobío,45.13866419518829,48.79791350395371,63.391740696942314
La Araucanía,24.439140811455847,32.91914466998853,44.03611280814157
Los Ríos,39.76377061915932,38.34395333940191,56.255275374551594
Los Lagos,26.405700119619297,37.88162031770816,48.20931450734814
Aysén,38.50596325346514,46.96590630365465,56.756328397409774
Magallanes,55.001765625788224,48.69083657336336,79.039473314014
Promedio nacional,42.02599379831871,53.2266004467217,67.42712725202855
